,NAICS_CODE_DESCRIP,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,SUM
NAICS_CODE_DESCRIP,Continuing Care Retirement Communities,,2,,,,,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Machine Tool (Metal Cutting Types) Manufacturing,,2,,,,,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Offices of Lawyers,,2,,,,,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Flooring Contractors,1,1,,,,,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Hardware Stores,1,1,,,,,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Other Construction Material Merchant Wholesalers,1,1,,,,,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Paging,1,1,,,,,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Automotive Parts and Accessories Stores,,1,,,,,,,,1,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Coastal and Great Lakes Passenger Transportation,,1,,,,,1,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Computer Training,,1,,,,,1,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Dental Equipment and Supplies Manufacturing,,1,,,,,,,,,1,,,,,,,,,,2
NAICS_CODE_DESCRIP,"Electrical and Electronic Appliance, Television, and Radio Set Merchant Wholesalers",,1,,1,,,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Gasoline Stations with Convenience Stores,,1,,1,,,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,General Rental Centers,,1,,,,,,,,,1,,,,,,,,,,2
NAICS_CODE_DESCRIP,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",,1,1,,,,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",,1,,,,1,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,"Nursery, Garden Center, and Farm Supply Stores",,1,,,1,,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Sales Financing,,1,,1,,,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Textile Machinery Manufacturing,,1,1,,,,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Computer and Office Machine Repair and Maintenance,2,,,,,,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Automobile and Other Motor Vehicle Merchant Wholesalers,1,,,,,,,,,1,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Nitrogenous Fertilizer Manufacturing,1,,,,,,,,,1,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Wholesale Trade Agents and Brokers,1,,,,,,,,,1,,,,,,,,,,,2
NAICS_CODE_DESCRIP,All Other Miscellaneous Waste Management Services,1,,1,,,,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Computer and Software Stores,1,,,,,1,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Elementary and Secondary Schools,1,,,,,1,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Flat Glass Manufacturing,1,,1,,,,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Hardware Manufacturing,1,,,1,,,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Other Farm Product Raw Material Merchant Wholesalers,1,,1,,,,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Other Knit Fabric and Lace Mills,1,,1,,,,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Resilient Floor Covering Manufacturing,1,,,1,,,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Truck Trailer Manufacturing,1,,1,,,,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Motor Home Manufacturing,,,,,,,,,,2,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Secondary Smelting and Alloying of Aluminum,,,,,,,,,,2,,,,,,,,,,,2
NAICS_CODE_DESCRIP,All Other Transportation Equipment Manufacturing,,,,,1,,,,,1,,,,,,,,,,,2
NAICS_CODE_DESCRIP,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",,,1,,,,,,,1,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Coated and Laminated Packaging Paper and Plastics Film Manufacturing,,,,,,,1,,,1,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Machine Shops,,,1,,,,,,,1,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Other Motor Vehicle Electrical and Electronic Equipment Manufacturing,,,,,,1,,,,1,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Other Nonhazardous Waste Treatment and Disposal,,,,,1,,,,,1,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Travel Trailer and Camper Manufacturing,,,,,,1,,,,1,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Copper Wire (except Mechanical) Drawing,,,,1,1,,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Cutlery and Flatware (except Precious) Manufacturing,,,,,,,1,,,,1,,,,,,,,,,2
NAICS_CODE_DESCRIP,Drycleaning and Laundry Services (except Coin-Operated),,,,,,1,,,,,1,,,,,,,,,,2
NAICS_CODE_DESCRIP,Employment Placement Agencies,,,,,,1,,,,,1,,,,,,,,,,2
NAICS_CODE_DESCRIP,Lessors of Nonresidential Buildings (except Miniwarehouses),,,,1,,,,,,,1,,,,,,,,,,2
NAICS_CODE_DESCRIP,Lessors of Residential Buildings and Dwellings,,,,,2,,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Men's and Boys' Clothing and Furnishings Merchant Wholesalers,,,,,2,,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Nonupholstered Wood Household Furniture Manufacturing,,,,,1,1,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Offices of Dentists,,,,1,,,1,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Optical Instrument and Lens Manufacturing,,,,1,,1,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Other Crushed and Broken Stone Mining and Quarrying,,,1,,1,,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Other Management Consulting Services,,,,1,,,1,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Primary Aluminum Production,,,2,,,,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,,,2,,,,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,"Trusts, Estates, and Agency Accounts",,,,,1,,,,,,1,,,,,,,,,,2
NAICS_CODE_DESCRIP,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,,,,,1,1,,,,,,,,,,,,,,,2
NAICS_CODE_DESCRIP,Aircraft Manufacturing,,,,,1,,,,,,,1,1,,,,1,,,,1
NAICS_CODE_DESCRIP,Commodity Contracts Brokerage,,1,,,,,,,,,,2,,,,,,,,,1
NAICS_CODE_DESCRIP,Audio and Video Equipment Manufacturing,,,,,,,,,,1,,1,1,,,,,,,,1
NAICS_CODE_DESCRIP,Offices of Bank Holding Companies,,,,,,,,,,1,,,1,,,,,1,,,1
NAICS_CODE_DESCRIP,"Book, Periodical, and Newspaper Merchant Wholesalers",,,,,,,1,,,,,2,,,,,,,,,1
NAICS_CODE_DESCRIP,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",,,,,1,,,,,,,1,,,,,,1,,,1
NAICS_CODE_DESCRIP,Direct Life Insurance Carriers,,,,,1,,,,,,,,,,,2,,,,,1
NAICS_CODE_DESCRIP,Other Scientific and Technical Consulting Services,,,,1,,,,,,,,1,,1,,,,,,,1
NAICS_CODE_DESCRIP,Pipeline Transportation of Natural Gas,,,1,,,,,,,,,,,1,,,,1,,,1
NAICS_CODE_DESCRIP,Bottled Water Manufacturing,,,,,,,,1,,,,,,1,,,,,,,1
NAICS_CODE_DESCRIP,Fluid Milk Manufacturing,,,,,,,,1,,,,1,,,,,,,,,1
NAICS_CODE_DESCRIP,"Sewing, Needlework, and Piece Goods Stores",,,,,,,,1,,,,,,,,,1,,,,1
NAICS_CODE_DESCRIP,Oil and Gas Pipeline and Related Structures Construction,,,,,,,,,1,,,,,,,1,,,,,1
NAICS_CODE_DESCRIP,Other Animal Food Manufacturing,,,,,,,,,1,,,,,1,,,,,,,1
NAICS_CODE_DESCRIP,Poultry Processing,,,,,,,,,1,,,1,,,,,,,,,1
NAICS_CODE_DESCRIP,Doll and Stuffed Toy Manufacturing,,1,,,,,,,,,,,,,1,,,,,,1
NAICS_CODE_DESCRIP,Hand and Edge Tool Manufacturing,,1,,,,,,,,,,1,,,,,,,,,1
NAICS_CODE_DESCRIP,All Other Metal Ore Mining,1,,,,,,,,,,,,,,,1,,,,,1
NAICS_CODE_DESCRIP,General Medical and Surgical Hospitals,1,,,,,,,,,,,,,1,,,,,,,1
NAICS_CODE_DESCRIP,Lessors of Other Real Estate Property,1,,,,,,,,,,,1,,,,,,,,,1
NAICS_CODE_DESCRIP,All Other Miscellaneous Electrical Equipment and Component Manufacturing,,,,,,,,,,1,,,,1,,,,,,,1
NAICS_CODE_DESCRIP,Truss Manufacturing,,,,,,,,,,1,,,1,,,,,,,,1
NAICS_CODE_DESCRIP,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",,,,1,,,,,,,,,,1,,,,,,,1
NAICS_CODE_DESCRIP,All Other Miscellaneous Ambulatory Health Care Services,,,,1,,,,,,,,,,,,,,,1,,1
NAICS_CODE_DESCRIP,All Other Nonmetallic Mineral Mining,,,,,,1,,,,,,,,,,,1,,,,1
NAICS_CODE_DESCRIP,All Other Travel Arrangement and Reservation Services,,,,1,,,,,,,,,,1,,,,,,,1
NAICS_CODE_DESCRIP,Coastal and Great Lakes Freight Transportation,,,,1,,,,,,,,,,,,,,,1,,1
NAICS_CODE_DESCRIP,Electron Tube Manufacturing,,,,,1,,,,,,,,,,,,,1,,,1
NAICS_CODE_DESCRIP,General Line Grocery Merchant Wholesalers,,,,1,,,,,,,,1,,,,,,,,,1
NAICS_CODE_DESCRIP,Offices of Real Estate Agents and Brokers,,,,1,,,,,,,,,1,,,,,,,,1
NAICS_CODE_DESCRIP,Open-End Investment Funds,,,1,,,,,,,,,,,,1,,,,,,1
NAICS_CODE_DESCRIP,Other Apparel Accessories and Other Apparel Manufacturing,,,,,,,1,,,,,,,,1,,,,,,1
NAICS_CODE_DESCRIP,"Other Direct Insurance (except Life, Health, and Medical) Carriers",,,,,1,,,,,,,1,,,,,,,,,1
NAICS_CODE_DESCRIP,Outerwear Knitting Mills,,,1,,,,,,,,,,,,,,1,,,,1
NAICS_CODE_DESCRIP,"Photography Studios, Portrait",,,,,,,1,,,,,,,1,,,,,,,1
NAICS_CODE_DESCRIP,Ambulance Services,,,,,,,,1,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,"Brick, Stone, and Related Construction Material Merchant Wholesalers",,,,,,,,1,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Freight Transportation Arrangement,,,,,,,,1,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Light Truck and Utility Vehicle Manufacturing,,,,,,,,1,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Manufactured (Mobile) Home Dealers,,,,,,,,1,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Other Direct Selling Establishments,,,,,,,,1,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Other Major Household Appliance Manufacturing,,,,,,,,1,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Pulp Mills,,,,,,,,1,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Support Activities for Coal Mining,,,,,,,,1,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Tire Manufacturing (except Retreading),,,,,,,,1,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,All Other Miscellaneous Schools and Instruction,,,,,,,,,1,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Automotive Glass Replacement Shops,,,,,,,,,1,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Broilers and Other Meat Type Chicken Production,,,,,,,,,1,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Bus and Other Motor Vehicle Transit Systems,,,,,,,,,1,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Cellulosic Organic Fiber Manufacturing,,,,,,,,,1,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Couriers,,,,,,,,,1,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Direct Title Insurance Carriers,,,,,,,,,1,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Exam Preparation and Tutoring,,,,,,,,,1,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,HMO Medical Centers,,,,,,,,,1,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Industrial Building Construction,,,,,,,,,1,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Insurance Agencies and Brokerages,,,,,,,,,1,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Media Representatives,,,,,,,,,1,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Musical Groups and Artists,,,,,,,,,1,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Nursery and Tree Production,,,,,,,,,1,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Other Computer Related Services,,,,,,,,,1,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Perishable Prepared Food Manufacturing,,,,,,,,,1,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Small Arms Ammunition Manufacturing,,,,,,,,,1,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Soap and Other Detergent Manufacturing,,,,,,,,,1,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Space Research and Technology,,,,,,,,,1,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Switchgear and Switchboard Apparatus Manufacturing,,,,,,,,,1,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,"Vitreous China, Fine Earthenware, and Other Pottery Product Manufacturing",,,,,,,,,1,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Women's Footwear (except Athletic) Manufacturing,,,,,,,,,1,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Aircraft Engine and Engine Parts Manufacturing,,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,All Other Support Services,,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Broadwoven Fabric Finishing Mills,,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Carbon and Graphite Product Manufacturing,,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Carpet and Upholstery Cleaning Services,,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Ceramic Wall and Floor Tile Manufacturing,,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Coated and Laminated Paper Manufacturing,,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Copper Ore and Nickel Ore Mining,,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Document Preparation Services,,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Educational Support Services,,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Electronic Capacitor Manufacturing,,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Floriculture Production,,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Gypsum Product Manufacturing,,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,"Independent Artists, Writers, and Performers",,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Integrated Record Production/Distribution,,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Marine Cargo Handling,,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Men's and Boys' Cut and Sew Apparel Contractors,,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Musical Instrument Manufacturing,,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Narrow Fabric Mills,,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Other Airport Operations,,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Other Food Crops Grown Under Cover,,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Other Metalworking Machinery Manufacturing,,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Other Noncitrus Fruit Farming,,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Plastics Bag Manufacturing,,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,"Promoters of Performing Arts, Sports, and Similar Events with Facilities",,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Railroad Rolling Stock Manufacturing,,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Record Production,,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Refrigerated Warehousing and Storage,,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Residential Property Managers,,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Rubber and Plastics Footwear Manufacturing,,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Solid Waste Collection,,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Sound Recording Studios,,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Sugarcane Mills,,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Support Activities for Rail Transportation,,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,"Women's and Girls' Cut and Sew Lingerie, Loungewear, and Nightwear Manufacturing",,1,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Adhesive Manufacturing,1,,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,All Other Cut and Sew Apparel Manufacturing,1,,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,All Other Personal Services,1,,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Farm Machinery and Equipment Manufacturing,1,,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Funeral Homes and Funeral Services,1,,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Golf Courses and Country Clubs,1,,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Homes for the Elderly,1,,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Jewelry (except Costume) Manufacturing,1,,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Optical Goods Stores,1,,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Other Personal and Household Goods Repair and Maintenance,1,,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",1,,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Polystyrene Foam Product Manufacturing,1,,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,"Process, Physical Distribution, and Logistics Consulting Services",1,,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,"Specialized Freight (except Used Goods) Trucking, Local",1,,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,"Stationery, Tablet, and Related Product Manufacturing",1,,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Steel Foundries (except Investment),1,,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Synthetic Rubber Manufacturing,1,,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Textile and Fabric Finishing (except Broadwoven Fabric) Mills,1,,,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Amusement and Theme Parks,,,,,,,,,,1,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Asphalt Paving Mixture and Block Manufacturing,,,,,,,,,,1,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Automobile Manufacturing,,,,,,,,,,1,,,,,,,,,,,1
NAICS_CODE_DESCRIP,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",,,,,,,,,,1,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Convenience Stores,,,,,,,,,,1,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Direct Mail Advertising,,,,,,,,,,1,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Electric Housewares and Household Fan Manufacturing,,,,,,,,,,1,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Finfish Farming and Fish Hatcheries,,,,,,,,,,1,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Inorganic Dye and Pigment Manufacturing,,,,,,,,,,1,,,,,,,,,,,1
NAICS_CODE_DESCRIP,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",,,,,,,,,,1,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,,,,,,,,,,1,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Local Messengers and Local Delivery,,,,,,,,,,1,,,,,,,,,,,1
NAICS_CODE_DESCRIP,"Men's and Boys' Cut and Sew Suit, Coat, and Overcoat Manufacturing",,,,,,,,,,1,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Miscellaneous Financial Investment Activities,,,,,,,,,,1,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Motor Vehicle Seating and Interior Trim Manufacturing,,,,,,,,,,1,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Nonresidential Property Managers,,,,,,,,,,1,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Other Footwear Manufacturing,,,,,,,,,,1,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Plastics Packaging Film and Sheet (including Laminated) Manufacturing,,,,,,,,,,1,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Plastics and Rubber Industry Machinery Manufacturing,,,,,,,,,,1,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Recreational Vehicle Dealers,,,,,,,,,,1,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Silver Ore Mining,,,,,,,,,,1,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Used Merchandise Stores,,,,,,,,,,1,,,,,,,,,,,1
NAICS_CODE_DESCRIP,All Other Automotive Repair and Maintenance,,,1,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,All Other Leather Good Manufacturing,,,1,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,All Other Miscellaneous Food Manufacturing,,,,1,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Ammunition (except Small Arms) Manufacturing,,,,,,,,,,,1,,,,,,,,,,1
NAICS_CODE_DESCRIP,"Carburetor, Piston, Piston Ring, and Valve Manufacturing",,,,,,1,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Carpet and Rug Mills,,,,,,1,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Cheese Manufacturing,,,1,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Chocolate and Confectionery Manufacturing from Cacao Beans,,,1,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Coffee and Tea Manufacturing,,,1,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",,,,1,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Communication Equipment Repair and Maintenance,,,1,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Community Food Services,,,,,,,1,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Computer Terminal Manufacturing,,,,,,,1,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Convention and Trade Show Organizers,,,,1,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,"Copper Rolling, Drawing, and Extruding",,,,,,,,,,,1,,,,,,,,,,1
NAICS_CODE_DESCRIP,Credit Card Issuing,,,,,1,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,"Cut Stock, Resawing Lumber, and Planing",,,,,1,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Dimension Stone Mining and Quarrying,,,,,,,,,,,1,,,,,,,,,,1
NAICS_CODE_DESCRIP,Dry Pasta Manufacturing,,,,,1,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Electric Lamp Bulb and Part Manufacturing,,,1,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Electrometallurgical Ferroalloy Product Manufacturing,,,1,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Electronic Auctions,,,,,,,,,,,1,,,,,,,,,,1
NAICS_CODE_DESCRIP,"Electronic Coil, Transformer, and Other Inductor Manufacturing",,,,,1,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,"Frozen Fruit, Juice, and Vegetable Manufacturing",,,,,1,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Frozen Specialty Food Manufacturing,,,,,,1,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Furniture Merchant Wholesalers,,,,,,,1,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,"Gift, Novelty, and Souvenir Stores",,,,1,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Glass Container Manufacturing,,,1,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Glass Product Manufacturing Made of Purchased Glass,,,1,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Heating Equipment (except Warm Air Furnaces) Manufacturing,,,1,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Industrial Process Furnace and Oven Manufacturing,,,1,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Industrial Supplies Merchant Wholesalers,,,,1,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Inland Water Freight Transportation,,,,1,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Institutional Furniture Manufacturing,,,,,,1,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Investment Advice,,,,1,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",,,,,,1,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Logging,,,1,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Machine Tool (Metal Forming Types) Manufacturing,,,,,1,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Materials Recovery Facilities,,,,,1,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Measuring and Dispensing Pump Manufacturing,,,1,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Mechanical Power Transmission Equipment Manufacturing,,,,,,,1,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Medical Laboratories,,,,1,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Men's Footwear (except Athletic) Manufacturing,,,1,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Metal Stamping,,,1,,,,,,,,,,,,,,,,,,1
NAICS_CODE_DESCRIP,Metal Tank (Heavy Gauge) Manufacturing,,,,1,,,,,,,,,,,,,,,,,1
